temperature,humidity,wind_speed,co2_ppm
29.95,71.02,6.11,486.25
22.42,39.63,3.83,458.91
18.88,59.57,6.19,458.24
31.04,42.58,2.49,479.64
25.91,51.26,9.09,463.81
24.97,65.02,4.21,476.15
34.44,79.33,3.37,503.49
25.38,33.31,6.89,457.09
15.07,40.57,8.76,437.29
28.2,50.04,9.57,467.06
22.93,37.29,1.83,461.77
32.34,60.18,9.49,480.55
30.81,76.71,7.8,488.27
30.71,65.37,0.87,492.8
17.2,44.45,9.72,442.05
34.55,75.13,3.05,502.1
20.93,82.62,9.6,468.77
33.36,74.04,6.2,494.44
22.99,67.3,2.53,475.84
15.17,69.49,0.87,463.79
27.6,59.69,9.32,471.07
23.01,60.9,6.44,466.81
19.15,36.89,3.33,451.76
20.73,47.0,9.03,451.43
22.31,74.09,8.95,468.25
30.22,33.75,0.9,475.96
33.22,50.77,7.59,480.44
32.53,88.57,3.92,503.48
19.31,31.45,9.04,440.78
23.79,59.22,1.28,475.27
20.12,31.66,3.1,451.41
27.2,41.26,0.77,473.87
32.7,82.39,2.27,503.18
21.75,41.99,3.93,458.59
23.97,37.78,2.32,463.35
33.57,68.94,5.74,493.0
21.28,33.68,5.62,450.97
31.09,37.51,4.94,473.52
27.73,62.42,4.77,479.51
32.32,62.6,6.84,485.68
15.54,51.91,8.31,444.57
32.79,78.91,3.41,499.91
23.82,60.75,0.84,476.76
31.69,46.08,1.02,484.89
16.91,44.47,1.1,454.4
28.88,70.79,4.88,485.83
23.08,54.02,7.66,461.67
31.36,63.95,1.75,492.06
20.15,73.89,8.23,464.89
33.53,79.82,4.98,499.49
